LeadID,LeadSource,Industry,Contacted,FollowUps,LeadScore,Region,Converted
LEAD0566,Ad,Tech,1,4,46,East,1
LEAD0567,Referral,Retail,1,5,32,South,0
LEAD0568,Event,Finance,1,7,50,East,1
LEAD0569,Ad,Retail,1,0,54,East,1
LEAD0570,Referral,Healthcare,1,1,79,West,0
LEAD0571,Email,Retail,1,8,25,West,0
LEAD0572,Email,Tech,1,2,88,South,1
LEAD0573,Referral,Tech,1,5,77,North,0
LEAD0574,Referral,Education,0,4,68,South,1
LEAD0575,Event,Education,1,1,42,East,1
LEAD0576,Event,Healthcare,1,6,53,West,1
LEAD0577,Email,Finance,0,3,45,South,0
LEAD0578,Ad,Retail,0,0,66,South,1
LEAD0579,Email,Healthcare,0,3,24,West,0
LEAD0580,Ad,Education,1,5,39,West,1
LEAD0581,Ad,Retail,1,6,25,West,0
LEAD0582,Event,Education,1,6,89,East,1
LEAD0583,Web,Retail,1,6,78,West,1
LEAD0584,Web,Finance,1,2,83,North,1
LEAD0585,Referral,Healthcare,1,5,37,South,1
LEAD0586,Event,Retail,1,7,23,West,0
LEAD0587,Ad,Tech,1,3,36,West,1
LEAD0588,Web,Tech,1,7,33,East,0
LEAD0589,Ad,Retail,1,1,97,East,1
LEAD0590,Web,Retail,0,9,32,South,0
LEAD0591,Web,Retail,1,8,26,North,0
LEAD0592,Web,Tech,1,8,63,South,1
LEAD0593,Event,Tech,1,7,34,West,1
LEAD0594,Email,Retail,0,9,38,North,0
LEAD0595,Ad,Education,0,9,82,North,1
LEAD0596,Event,Education,1,0,54,North,1
LEAD0597,Event,Finance,0,1,54,North,0
LEAD0598,Event,Healthcare,1,5,38,South,1
LEAD0599,Event,Education,0,9,39,East,0
LEAD0600,Event,Tech,1,4,54,East,0
LEAD0601,Referral,Education,1,8,51,West,1
LEAD0602,Ad,Finance,1,4,67,East,1
LEAD0603,Event,Finance,1,1,63,East,1
LEAD0604,Ad,Healthcare,0,9,43,East,0
LEAD0605,Referral,Education,0,3,80,East,1
LEAD0606,Referral,Tech,1,8,36,West,1
LEAD0607,Ad,Tech,1,0,90,South,0
LEAD0608,Web,Retail,1,0,69,North,1
LEAD0609,Email,Tech,1,6,84,East,1
LEAD0610,Web,Healthcare,1,2,51,South,0
LEAD0611,Web,Healthcare,1,9,55,East,1
LEAD0612,Web,Tech,1,1,32,East,0
LEAD0613,Event,Tech,0,8,89,North,0
LEAD0614,Referral,Retail,1,2,77,North,1
LEAD0615,Web,Tech,1,1,33,North,1
LEAD0616,Referral,Retail,1,7,56,East,0
LEAD0617,Ad,Retail,0,9,98,East,1
LEAD0618,Email,Tech,1,5,87,East,1
LEAD0619,Ad,Finance,1,5,59,North,1
LEAD0620,Ad,Finance,1,9,78,West,1
LEAD0621,Event,Retail,1,6,99,South,1
LEAD0622,Email,Tech,1,6,35,West,1
LEAD0623,Ad,Finance,1,5,81,East,1
LEAD0624,Ad,Tech,0,3,23,East,0
LEAD0625,Email,Tech,1,8,64,West,1
LEAD0626,Email,Tech,0,5,47,East,0
LEAD0627,Ad,Education,1,3,85,South,0
LEAD0628,Email,Tech,1,2,50,East,1
LEAD0629,Ad,Education,0,3,22,South,1
LEAD0630,Ad,Retail,1,2,27,West,0
LEAD0631,Event,Finance,0,1,43,West,0
LEAD0632,Web,Finance,1,4,34,East,1
LEAD0633,Ad,Finance,1,1,62,South,1
LEAD0634,Referral,Finance,1,5,50,East,1
LEAD0635,Web,Finance,0,2,92,North,1
LEAD0636,Web,Finance,1,5,64,North,0
LEAD0637,Web,Finance,1,9,85,North,1
LEAD0638,Event,Retail,1,8,27,North,1
LEAD0639,Ad,Tech,1,0,90,East,0
LEAD0640,Event,Healthcare,0,5,76,North,1
LEAD0641,Ad,Education,1,8,99,South,1
LEAD0642,Event,Healthcare,0,3,49,West,0
LEAD0643,Event,Healthcare,1,1,93,West,1
LEAD0644,Referral,Tech,1,3,37,North,0
LEAD0645,Event,Tech,0,0,88,North,0
LEAD0646,Email,Tech,0,2,58,North,0
LEAD0647,Referral,Finance,0,9,79,East,0
LEAD0648,Event,Retail,1,8,62,West,1
LEAD0649,Web,Finance,1,9,64,North,1
LEAD0650,Email,Retail,1,4,42,South,0
LEAD0651,Email,Retail,0,5,88,North,0
LEAD0652,Email,Healthcare,0,2,25,West,0
LEAD0653,Referral,Healthcare,1,4,75,North,1
LEAD0654,Event,Retail,0,7,23,West,0
LEAD0655,Event,Retail,1,5,42,North,1
LEAD0656,Web,Finance,1,3,25,South,1
LEAD0657,Web,Finance,1,1,51,North,1
LEAD0658,Email,Healthcare,1,8,37,South,1
LEAD0659,Web,Tech,1,0,34,South,1
LEAD0660,Referral,Retail,0,0,59,North,0
LEAD0661,Event,Finance,0,3,92,South,1
LEAD0662,Email,Healthcare,0,6,93,East,0
LEAD0663,Web,Finance,1,0,25,North,1
LEAD0664,Referral,Retail,0,8,82,North,1
LEAD0665,Referral,Retail,1,3,86,South,0
LEAD0666,Web,Education,1,2,30,South,1
LEAD0667,Event,Tech,1,0,62,North,0
LEAD0668,Web,Education,1,9,36,East,0
LEAD0669,Email,Healthcare,0,3,23,South,0
LEAD0670,Web,Finance,1,8,82,South,1
LEAD0671,Referral,Healthcare,1,9,87,West,0
LEAD0672,Web,Retail,0,5,60,East,0
LEAD0673,Event,Education,0,5,24,East,0
LEAD0674,Ad,Education,1,0,51,North,1
LEAD0675,Web,Education,1,9,89,East,1
LEAD0676,Event,Healthcare,1,1,54,North,0
LEAD0677,Event,Retail,1,5,41,West,0
LEAD0678,Referral,Finance,1,1,84,East,0
LEAD0679,Event,Finance,1,2,41,South,1
LEAD0680,Event,Healthcare,1,3,30,West,1
LEAD0681,Event,Education,1,4,96,North,1
LEAD0682,Event,Tech,1,8,22,West,1
LEAD0683,Email,Healthcare,1,3,28,North,1
LEAD0684,Email,Healthcare,1,8,79,West,0
LEAD0685,Referral,Retail,1,9,95,North,0
LEAD0686,Web,Finance,1,2,33,East,1
LEAD0687,Event,Healthcare,1,7,37,South,1
LEAD0688,Web,Healthcare,1,0,92,North,1
LEAD0689,Web,Education,1,8,42,West,1
LEAD0690,Referral,Education,1,8,93,North,1
LEAD0691,Event,Tech,0,9,66,North,0
LEAD0692,Event,Retail,1,1,88,North,0
LEAD0693,Ad,Tech,0,3,66,West,1
LEAD0694,Web,Education,1,7,49,South,1
LEAD0695,Web,Finance,1,6,44,East,0
LEAD0696,Email,Education,1,0,47,South,1
LEAD0697,Ad,Retail,1,4,44,North,1
LEAD0698,Email,Education,1,6,93,West,1
LEAD0699,Email,Retail,1,3,97,South,1
LEAD0700,Email,Retail,1,0,77,North,0
LEAD0701,Referral,Retail,1,8,60,East,1
LEAD0702,Referral,Retail,0,4,44,East,1
LEAD0703,Email,Retail,0,1,97,East,1
LEAD0704,Ad,Finance,1,7,67,North,1
LEAD0705,Web,Tech,1,1,29,West,0
LEAD0706,Ad,Healthcare,0,2,94,South,0
LEAD0707,Event,Tech,0,9,30,East,0
LEAD0708,Referral,Retail,0,0,40,North,0
LEAD0709,Web,Finance,1,1,64,North,1
LEAD0710,Web,Education,1,6,26,South,1
LEAD0711,Event,Finance,1,9,83,East,1
LEAD0712,Event,Retail,0,1,83,North,0
LEAD0713,Email,Finance,1,5,21,South,1
LEAD0714,Referral,Finance,0,2,95,West,1
LEAD0715,Referral,Retail,0,3,61,West,0
LEAD0716,Ad,Finance,1,7,73,West,0
LEAD0717,Email,Healthcare,0,2,94,East,0
LEAD0718,Email,Healthcare,0,9,35,South,0
LEAD0719,Email,Finance,0,5,37,South,1
LEAD0720,Email,Education,0,0,78,North,1
LEAD0721,Referral,Retail,0,6,35,North,1
LEAD0722,Referral,Healthcare,1,7,25,North,1
LEAD0723,Email,Education,1,7,76,South,1
LEAD0724,Ad,Finance,1,2,66,North,1
LEAD0725,Web,Education,1,9,67,South,1
LEAD0726,Web,Tech,0,0,61,South,1
LEAD0727,Ad,Healthcare,1,8,95,West,1
LEAD0728,Email,Finance,1,5,79,North,0
LEAD0729,Referral,Retail,0,8,96,West,0
LEAD0730,Web,Finance,1,6,23,East,1
LEAD0731,Event,Retail,0,0,21,East,0
LEAD0732,Event,Finance,1,0,78,East,0
LEAD0733,Ad,Education,1,5,46,South,0
LEAD0734,Email,Education,1,4,46,South,1
LEAD0735,Web,Education,1,8,98,South,1
LEAD0736,Email,Tech,1,1,91,North,1
LEAD0737,Web,Retail,1,7,26,West,0
LEAD0738,Ad,Education,0,4,82,South,0
LEAD0739,Ad,Tech,0,1,65,West,1
LEAD0740,Event,Retail,1,9,82,West,1
LEAD0741,Email,Finance,1,5,31,West,1
LEAD0742,Event,Tech,1,9,32,North,1
LEAD0743,Email,Healthcare,1,7,62,North,1
LEAD0744,Event,Tech,1,3,36,East,1
LEAD0745,Referral,Tech,1,1,82,East,1
LEAD0746,Referral,Retail,1,4,55,West,1
LEAD0747,Referral,Finance,1,1,27,East,1
LEAD0748,Referral,Healthcare,1,1,88,West,1
LEAD0749,Web,Education,1,5,99,North,0
LEAD0750,Referral,Education,0,9,55,North,0
LEAD0751,Ad,Tech,1,8,47,North,1
LEAD0752,Ad,Retail,0,3,66,South,0
LEAD0753,Web,Retail,0,5,95,West,0
LEAD0754,Referral,Education,0,6,49,North,0
LEAD0755,Referral,Healthcare,1,5,42,West,0
LEAD0756,Referral,Finance,1,7,35,East,0
LEAD0757,Event,Healthcare,0,3,33,East,0
LEAD0758,Email,Finance,1,0,93,North,1
LEAD0759,Event,Education,1,6,90,West,1
LEAD0760,Email,Finance,1,2,71,North,1
LEAD0761,Referral,Retail,0,5,56,East,0
LEAD0762,Referral,Tech,1,1,48,North,0
LEAD0763,Event,Tech,1,8,86,West,1
LEAD0764,Event,Education,0,0,34,East,1
LEAD0765,Email,Retail,0,5,66,South,0
LEAD0766,Ad,Healthcare,1,5,65,East,0
LEAD0767,Email,Retail,1,4,71,South,1
LEAD0768,Event,Tech,1,4,38,North,1
LEAD0769,Event,Tech,1,0,96,North,1
LEAD0770,Web,Retail,1,9,40,West,0
LEAD0771,Event,Retail,1,4,83,South,1
LEAD0772,Web,Tech,0,1,56,North,0
LEAD0773,Ad,Healthcare,1,6,46,South,1
LEAD0774,Email,Education,1,2,74,North,1
LEAD0775,Email,Education,1,3,48,East,1
LEAD0776,Web,Retail,1,2,39,North,1
LEAD0777,Email,Education,1,2,44,West,1
LEAD0778,Event,Tech,0,3,89,East,0
LEAD0779,Referral,Tech,1,4,82,West,1
LEAD0780,Web,Retail,0,0,55,East,0
LEAD0781,Email,Retail,1,3,21,South,0
LEAD0782,Web,Retail,0,7,41,West,0
LEAD0783,Web,Healthcare,0,9,35,North,0
LEAD0784,Referral,Education,1,6,37,South,1
LEAD0785,Event,Retail,0,8,88,North,0
LEAD0786,Web,Finance,1,4,73,East,0
LEAD0787,Email,Finance,1,9,49,East,0
LEAD0788,Ad,Tech,0,3,64,North,0
LEAD0789,Web,Education,0,7,38,North,0
LEAD0790,Web,Retail,1,8,53,South,1
LEAD0791,Referral,Finance,1,6,32,North,1
LEAD0792,Event,Education,1,6,62,West,1
LEAD0793,Ad,Tech,1,4,81,West,0
LEAD0794,Email,Healthcare,1,3,41,North,0
LEAD0795,Ad,Education,1,9,71,West,0
LEAD0796,Email,Education,1,0,71,North,1
LEAD0797,Event,Healthcare,1,9,55,South,1
LEAD0798,Email,Education,0,9,92,West,1
LEAD0799,Referral,Tech,1,6,38,West,1
LEAD0800,Referral,Tech,1,0,57,North,0
LEAD0801,Referral,Healthcare,1,0,89,West,1
LEAD0802,Referral,Retail,1,4,98,East,1
LEAD0803,Ad,Finance,1,8,76,South,1
LEAD0804,Event,Retail,1,5,39,South,0
LEAD0805,Email,Education,1,2,28,West,0
LEAD0806,Email,Finance,1,2,51,West,1
LEAD0807,Referral,Healthcare,1,6,23,East,0
LEAD0808,Referral,Healthcare,1,5,69,East,1
LEAD0809,Web,Finance,1,8,24,West,1
LEAD0810,Event,Tech,1,5,39,West,0
LEAD0811,Ad,Finance,1,4,94,East,1
LEAD0812,Email,Education,1,9,56,North,0
LEAD0813,Web,Tech,1,6,41,East,1
LEAD0814,Web,Healthcare,0,0,77,North,1
LEAD0815,Email,Finance,1,6,87,South,1
LEAD0816,Ad,Retail,0,2,63,South,1
LEAD0817,Web,Retail,1,8,53,East,1
LEAD0818,Web,Education,1,5,96,North,1
LEAD0819,Event,Retail,0,8,61,East,0
LEAD0820,Ad,Finance,0,4,28,East,0
LEAD0821,Web,Finance,1,6,26,North,1
LEAD0822,Ad,Retail,1,3,87,East,1
LEAD0823,Email,Finance,1,6,38,South,1
LEAD0824,Referral,Education,0,0,50,West,1
LEAD0825,Web,Tech,1,6,54,West,1
LEAD0826,Event,Education,1,7,76,East,1
LEAD0827,Email,Education,1,4,80,North,1
LEAD0828,Ad,Finance,1,1,50,North,1
LEAD0829,Email,Tech,1,4,72,South,1
LEAD0830,Web,Finance,0,5,51,North,0
LEAD0831,Ad,Healthcare,1,1,85,North,1
LEAD0832,Referral,Finance,1,5,78,South,1
LEAD0833,Email,Finance,1,5,29,East,1
LEAD0834,Web,Finance,0,0,21,West,0
LEAD0835,Event,Tech,1,0,85,South,1
LEAD0836,Ad,Finance,0,9,79,East,0
LEAD0837,Email,Tech,1,2,36,South,1
LEAD0838,Email,Retail,1,9,35,East,0
LEAD0839,Referral,Healthcare,1,9,35,South,0
LEAD0840,Referral,Tech,0,2,65,East,1
LEAD0841,Event,Retail,0,3,58,South,0
LEAD0842,Event,Tech,1,1,50,East,0
LEAD0843,Web,Tech,0,8,20,South,1
LEAD0844,Web,Healthcare,0,9,30,West,1
LEAD0845,Event,Education,1,6,23,West,1
LEAD0846,Event,Education,1,6,90,North,1
LEAD0847,Ad,Tech,0,5,45,East,1
LEAD0848,Referral,Finance,1,2,69,South,1
LEAD0849,Web,Retail,0,5,31,East,0
LEAD0850,Referral,Finance,1,7,94,West,1
LEAD0851,Referral,Finance,1,7,84,East,1
LEAD0852,Event,Tech,1,8,66,South,1
LEAD0853,Ad,Tech,1,0,72,East,1
LEAD0854,Email,Tech,1,0,90,South,1
LEAD0855,Ad,Tech,1,2,21,West,1
LEAD0856,Ad,Education,0,2,43,West,0
LEAD0857,Referral,Tech,1,9,23,West,1
LEAD0858,Ad,Education,1,7,38,North,1
LEAD0859,Web,Education,1,9,45,West,0
LEAD0860,Referral,Tech,1,0,94,East,0
LEAD0861,Web,Healthcare,1,1,59,North,1
LEAD0862,Email,Retail,0,1,69,West,0
LEAD0863,Referral,Finance,1,2,62,East,1
LEAD0864,Email,Education,1,5,94,East,0
LEAD0865,Referral,Retail,1,0,86,East,1
LEAD0866,Event,Healthcare,1,1,31,South,1
LEAD0867,Ad,Finance,1,0,86,North,1
LEAD0868,Event,Finance,1,4,46,East,1
LEAD0869,Email,Education,0,6,73,South,1
LEAD0870,Ad,Tech,0,7,85,West,1
LEAD0871,Referral,Healthcare,0,9,68,East,1
LEAD0872,Ad,Education,1,0,35,South,1
LEAD0873,Web,Healthcare,0,6,21,East,0
LEAD0874,Ad,Tech,1,4,79,North,1
LEAD0875,Web,Tech,1,9,73,North,1
LEAD0876,Ad,Education,1,0,49,West,1
LEAD0877,Web,Tech,1,2,57,East,1
LEAD0878,Email,Retail,0,6,47,South,0
LEAD0879,Event,Finance,1,9,44,West,0
LEAD0880,Referral,Education,1,0,29,East,0
LEAD0881,Ad,Healthcare,1,6,79,West,0
LEAD0882,Event,Retail,1,4,61,South,0
LEAD0883,Referral,Education,1,0,59,West,1
LEAD0884,Referral,Tech,1,0,96,West,1
LEAD0885,Web,Tech,1,0,61,West,1
LEAD0886,Email,Tech,1,8,66,East,1
LEAD0887,Email,Tech,1,2,56,South,1
LEAD0888,Event,Healthcare,0,4,99,North,0
LEAD0889,Email,Retail,1,9,41,East,1
LEAD0890,Ad,Finance,0,8,76,North,0
LEAD0891,Email,Healthcare,1,5,46,North,0
LEAD0892,Event,Healthcare,1,8,60,East,1
LEAD0893,Email,Finance,0,7,99,East,0
LEAD0894,Ad,Finance,1,7,53,South,0
LEAD0895,Web,Tech,1,0,51,South,0
LEAD0896,Event,Healthcare,1,8,85,West,0
LEAD0897,Web,Education,1,5,31,North,0
LEAD0898,Web,Finance,1,8,59,South,1
LEAD0899,Web,Finance,0,2,92,West,1
LEAD0900,Referral,Retail,1,2,95,South,1
LEAD0901,Referral,Education,0,5,92,East,0
LEAD0902,Web,Education,1,8,29,South,1
LEAD0903,Event,Finance,0,6,67,North,1
LEAD0904,Ad,Tech,1,2,39,South,0
LEAD0905,Ad,Retail,1,2,58,North,0
LEAD0906,Email,Education,0,1,79,East,0
LEAD0907,Event,Finance,1,8,85,North,1
LEAD0908,Referral,Education,1,2,84,South,1
LEAD0909,Web,Retail,1,4,70,West,0
LEAD0910,Email,Retail,1,8,55,East,1
LEAD0911,Ad,Healthcare,1,7,43,South,1
LEAD0912,Referral,Finance,1,1,46,East,1
LEAD0913,Referral,Retail,0,2,21,East,0
LEAD0914,Web,Healthcare,0,1,50,South,0
LEAD0915,Ad,Healthcare,1,7,76,South,0
LEAD0916,Event,Education,1,5,97,West,1
LEAD0917,Referral,Education,1,5,85,East,1
LEAD0918,Web,Healthcare,1,8,48,East,1
LEAD0919,Event,Education,1,7,34,South,1
LEAD0920,Ad,Retail,1,3,31,North,0
LEAD0921,Referral,Tech,1,3,47,South,1
LEAD0922,Event,Retail,1,8,43,East,1
LEAD0923,Event,Healthcare,1,0,40,South,1
LEAD0924,Event,Healthcare,1,1,29,West,0
LEAD0925,Referral,Retail,1,1,97,North,1
LEAD0926,Referral,Education,1,5,37,South,0
LEAD0927,Email,Education,0,3,33,West,0
LEAD0928,Ad,Healthcare,0,9,53,East,0
LEAD0929,Web,Finance,1,2,77,South,1
LEAD0930,Event,Education,1,2,95,East,1
LEAD0931,Email,Retail,1,2,41,West,1
LEAD0932,Web,Education,1,5,89,East,1
LEAD0933,Email,Retail,0,7,55,West,1
LEAD0934,Referral,Healthcare,1,6,64,West,0
LEAD0935,Event,Education,1,3,55,West,1
LEAD0936,Web,Retail,1,3,41,South,1
LEAD0937,Web,Healthcare,1,9,97,East,1
LEAD0938,Web,Finance,1,1,99,East,1
LEAD0939,Web,Retail,0,0,80,North,1
LEAD0940,Web,Finance,1,8,75,North,1
LEAD0941,Email,Finance,1,1,52,North,1
LEAD0942,Event,Tech,1,7,64,North,0
LEAD0943,Referral,Education,1,8,55,East,0
LEAD0944,Referral,Retail,0,3,39,West,0
LEAD0945,Referral,Finance,0,7,37,West,0
LEAD0946,Referral,Tech,1,8,57,South,1
LEAD0947,Email,Healthcare,1,9,86,West,1
LEAD0948,Ad,Retail,0,9,42,East,1
LEAD0949,Event,Finance,0,4,35,East,1
LEAD0950,Web,Education,1,6,78,East,1
LEAD0951,Ad,Tech,0,9,88,South,1
LEAD0952,Referral,Finance,1,3,87,North,0
LEAD0953,Ad,Education,1,0,40,West,1
LEAD0954,Event,Finance,1,2,97,East,1
LEAD0955,Web,Retail,0,4,97,East,0
LEAD0956,Web,Retail,0,2,89,North,0
LEAD0957,Event,Retail,1,6,31,East,0
LEAD0958,Event,Tech,1,8,35,West,1
LEAD0959,Referral,Retail,1,5,33,South,1
LEAD0960,Web,Education,0,9,80,East,0
LEAD0961,Ad,Finance,1,0,90,West,1
LEAD0962,Email,Healthcare,1,6,65,East,1
LEAD0963,Email,Education,1,2,51,North,1
LEAD0964,Event,Education,1,4,34,East,0
LEAD0965,Referral,Retail,1,9,63,East,1
LEAD0966,Email,Tech,1,3,36,South,1
LEAD0967,Web,Finance,0,9,60,North,0
LEAD0968,Event,Tech,1,4,73,North,0
LEAD0969,Ad,Finance,0,4,63,South,0
LEAD0970,Event,Finance,1,5,24,East,1
LEAD0971,Ad,Tech,1,9,46,West,1
LEAD0972,Event,Education,0,9,97,North,1
LEAD0973,Event,Finance,1,5,98,North,1
LEAD0974,Event,Tech,0,7,62,East,1
LEAD0975,Ad,Finance,1,7,50,East,1
LEAD0976,Ad,Healthcare,1,8,36,North,1
LEAD0977,Event,Education,0,7,73,East,1
LEAD0978,Email,Retail,1,1,81,West,1
LEAD0979,Referral,Finance,1,9,51,North,1
LEAD0980,Referral,Healthcare,0,0,59,West,0
LEAD0981,Referral,Retail,0,9,32,West,0
LEAD0982,Ad,Retail,1,1,54,East,1
LEAD0983,Ad,Finance,1,1,24,West,0
LEAD0984,Email,Tech,1,2,92,East,0
LEAD0985,Referral,Finance,0,9,48,South,1
LEAD0986,Referral,Healthcare,0,6,89,East,1
LEAD0987,Event,Retail,1,1,44,West,1
LEAD0988,Ad,Finance,0,0,41,South,0
LEAD0989,Referral,Tech,0,5,85,East,1
LEAD0990,Email,Finance,0,8,64,West,1
LEAD0991,Email,Education,1,2,88,North,1
LEAD0992,Referral,Tech,1,5,91,North,1
LEAD0993,Ad,Healthcare,1,2,20,East,0
LEAD0994,Email,Retail,1,0,63,East,0
LEAD0995,Event,Finance,1,4,94,North,1
LEAD0996,Email,Tech,1,9,58,West,0
LEAD0997,Web,Education,0,3,73,West,1
LEAD0998,Web,Tech,1,6,94,West,1
LEAD0999,Ad,Education,1,5,48,East,1
LEAD1000,Referral,Healthcare,1,9,73,South,1
